amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
786.33,ACCOUNT,12,4,387,47,578.17,3,0,0,0,5,0.0,617.93,0,1.3577,0.0,0
514.55,UPI,1,6,629,61,1000.43,0,0,0,0,6,0.0,1492.16,0,0.5138,0.0,0
10726.39,UPI,18,3,36,53,1491.06,1,0,3,8,18,0.0,5420.7,1,7.189,0.1579,1
243.93,UPI,23,4,902,64,331.65,1,1,1,1,2,334.11,6505.37,0,0.7333,0.3333,0
2202.13,UPI,17,5,851,59,1510.79,0,0,0,2,6,2116.59,2414.07,0,1.4566,0.0,0
3295.24,UPI,1,1,83,51,2418.44,0,0,0,1,6,3023.62,8436.02,0,1.362,0.0,0
1452.11,ACCOUNT,0,3,663,56,345.68,0,0,1,2,3,861.05,583.79,1,4.1886,0.25,0
169.59,ACCOUNT,8,3,1136,71,234.03,1,0,0,1,5,188.63,5060.92,0,0.7215,0.0,0
984.85,UPI,20,3,897,55,1221.81,1,0,1,1,6,922.66,3907.23,0,0.8054,0.1429,0
185.85,ACCOUNT,5,5,1216,53,503.79,2,0,0,0,6,0.0,3313.36,0,0.3682,0.0,0
782.91,UPI,7,3,1051,56,593.79,1,0,0,1,10,808.9,46.61,0,1.3163,0.0,0
477.0,UPI,13,6,1352,72,432.25,2,0,0,1,5,410.36,1902.18,0,1.101,0.0,0
2766.3,ACCOUNT,23,4,871,48,2008.97,0,0,0,2,5,2703.18,2156.93,1,1.3763,0.0,0
193.08,UPI,12,5,866,62,260.93,0,0,0,0,2,0.0,316.59,0,0.7371,0.0,0
540.02,ACCOUNT,12,2,849,62,1236.25,2,0,0,0,2,0.0,133.09,0,0.4365,0.0,0
264.95,UPI,10,2,418,63,276.41,2,0,0,0,1,0.0,9117.2,0,0.9551,0.0,0
967.85,ACCOUNT,20,4,671,69,507.21,3,0,3,3,5,1847.32,1119.28,1,1.9044,0.5,1
158.49,UPI,5,6,278,62,225.38,0,0,0,0,7,0.0,13537.25,0,0.7001,0.0,0
2482.6,ACCOUNT,1,5,662,66,2537.16,1,0,0,2,7,3153.34,1106.81,0,0.9781,0.0,0
997.31,UPI,22,2,250,53,814.5,2,0,0,1,4,1105.66,4692.02,0,1.2229,0.0,0
362.94,UPI,8,4,751,68,390.94,2,0,0,1,8,508.42,1819.31,0,0.926,0.0,0
626.38,UPI,2,6,1432,63,451.88,2,0,1,1,5,346.61,9267.2,1,1.3831,0.1667,0
502.98,ACCOUNT,10,2,694,54,723.55,0,0,1,1,8,627.6,5717.06,0,0.6942,0.1111,0
389.31,ACCOUNT,3,4,1115,53,594.53,2,0,3,3,7,1156.62,3985.99,0,0.6537,0.375,0
426.74,UPI,6,0,675,60,474.61,1,0,0,2,5,1141.01,3769.63,0,0.8973,0.0,0
983.7,ACCOUNT,19,5,1361,56,703.61,1,0,0,1,3,801.53,4914.21,0,1.3961,0.0,0
747.16,ACCOUNT,1,1,339,63,547.03,2,0,0,0,5,0.0,1830.78,0,1.3633,0.0,0
1321.67,ACCOUNT,3,3,1256,49,1321.65,0,0,0,0,4,0.0,1630.25,0,0.9993,0.0,0
6294.48,ACCOUNT,1,2,1095,53,3747.84,1,0,1,2,5,9359.39,1003.22,0,1.679,0.1667,0
1140.24,ACCOUNT,12,0,1336,59,935.47,1,0,2,3,6,2046.36,123.44,0,1.2176,0.2857,0
2959.54,ACCOUNT,13,2,225,51,2299.55,1,0,1,2,5,3637.19,2434.49,0,1.2865,0.1667,0
522.1,UPI,22,2,1345,58,704.42,3,0,0,2,7,1762.55,6642.64,1,0.7401,0.0,0
1282.53,UPI,13,0,1365,56,947.08,1,0,2,2,5,1317.45,149.42,0,1.3528,0.3333,0
369.05,UPI,23,5,465,60,431.51,1,0,0,1,8,284.36,509.11,0,0.8533,0.0,0
674.62,ACCOUNT,0,0,948,50,632.72,0,1,1,1,6,499.4,4203.01,0,1.0645,0.1429,0
1313.98,UPI,2,1,892,55,1432.66,1,0,0,1,7,933.69,6522.7,0,0.9165,0.0,0
510.97,UPI,15,4,101,61,516.81,1,0,1,2,5,656.65,6532.09,0,0.9868,0.1667,0
3117.13,UPI,14,4,802,51,2250.09,0,0,1,2,5,3635.66,4083.77,0,1.3847,0.1667,0
836.14,UPI,1,1,998,56,1012.2,0,0,1,2,6,2179.16,3385.32,0,0.8252,0.1429,0
463.95,UPI,19,5,331,66,681.96,0,0,0,0,2,0.0,2684.44,0,0.6793,0.0,0
123.73,ACCOUNT,23,2,561,67,294.19,0,0,0,0,8,0.0,1492.15,1,0.4191,0.0,0
960.2,UPI,19,6,890,61,798.69,0,0,1,2,7,1782.32,6855.6,0,1.2007,0.125,0
274.41,ACCOUNT,18,0,1396,58,422.59,1,0,0,0,2,0.0,145.18,0,0.6478,0.0,0
746.52,ACCOUNT,20,1,119,69,592.17,0,0,0,4,8,1950.0,3045.07,0,1.2585,0.0,0
1339.46,UPI,0,4,1406,61,1250.32,0,0,0,0,6,0.0,2614.39,0,1.0704,0.0,0
336.28,UPI,11,2,1229,66,395.33,1,0,0,1,3,349.69,268.23,0,0.8485,0.0,0
606.27,UPI,8,5,1273,54,722.5,1,0,0,1,2,1000.54,490.69,0,0.838,0.0,0
1248.62,ACCOUNT,17,4,100,48,1050.17,0,0,0,1,8,923.12,3411.52,0,1.1878,0.0,0
525.17,UPI,18,3,864,51,467.25,2,0,1,1,6,599.98,2486.2,0,1.1215,0.1429,0
766.99,UPI,16,2,571,53,644.37,0,0,1,2,9,1583.85,1181.58,0,1.1885,0.1,0
618.39,UPI,5,3,1381,72,467.04,0,0,0,2,6,1158.71,3756.47,0,1.3212,0.0,0
767.1,ACCOUNT,10,1,1119,72,539.62,0,0,4,5,18,2698.09,7137.57,0,1.4189,0.2105,0
691.65,UPI,17,5,985,59,444.66,1,0,0,0,4,0.0,174.56,0,1.552,0.0,0
5824.02,ACCOUNT,5,4,28,63,1363.44,0,0,0,0,3,0.0,9068.21,1,4.2684,0.0,0
269.91,ACCOUNT,21,4,1316,44,271.97,0,0,0,2,7,715.73,7505.33,0,0.9888,0.0,0
334.0,UPI,8,2,749,62,322.92,0,0,0,0,4,0.0,4879.95,0,1.0311,0.0,0
6109.58,UPI,2,1,265,59,854.7,1,0,1,1,5,1121.81,2191.84,1,7.1398,0.1667,0
340.05,UPI,5,2,1314,63,364.51,2,0,0,0,4,0.0,1849.08,0,0.9303,0.0,0
7063.53,UPI,15,6,1359,74,1045.6,0,0,0,1,5,771.44,4715.63,0,6.749,0.0,0
817.01,UPI,2,4,760,61,1006.48,1,0,0,0,3,0.0,446.25,1,0.811,0.0,0
341.77,UPI,18,4,1002,61,466.64,1,0,0,1,7,349.29,1100.68,0,0.7308,0.0,0
433.55,UPI,5,1,927,66,384.91,0,0,0,1,3,240.23,695.74,0,1.1235,0.0,0
337.53,UPI,15,1,475,66,612.23,0,0,0,2,4,1433.48,176.2,0,0.5504,0.0,0
725.2,UPI,8,3,1130,65,492.96,1,0,1,1,5,604.35,784.36,0,1.4681,0.1667,0
5987.13,ACCOUNT,6,5,10,67,821.22,1,1,3,7,18,497.73,2649.24,1,7.2816,0.1579,1
369.26,ACCOUNT,16,6,1403,54,465.83,1,0,0,1,7,576.35,5626.82,0,0.791,0.0,0
380.13,ACCOUNT,8,6,1039,55,505.28,2,0,0,1,6,644.99,276.34,0,0.7508,0.0,0
1562.32,ACCOUNT,10,5,559,41,1338.5,3,0,0,3,7,2934.88,980.17,0,1.1663,0.0,0
595.1,ACCOUNT,14,4,1365,59,459.86,2,0,0,1,5,629.9,816.91,0,1.2913,0.0,0
460.56,UPI,17,4,1393,57,579.2,0,0,2,3,7,1283.48,1333.32,0,0.7938,0.25,0
838.21,UPI,15,2,38,60,528.85,0,0,0,0,4,0.0,3285.37,0,1.582,0.0,0
668.92,UPI,18,5,527,57,984.82,2,0,0,1,8,909.91,1674.82,0,0.6785,0.0,0
917.35,ACCOUNT,15,0,841,57,698.23,0,0,1,3,7,2447.92,1935.21,0,1.3119,0.125,0
14806.02,UPI,14,3,6,54,1329.85,1,2,5,8,17,0.0,351.26,1,11.1252,0.2778,1
638.85,UPI,16,6,1077,62,562.59,0,0,0,1,2,729.78,3395.47,0,1.1335,0.0,0
632.83,UPI,11,5,785,66,544.47,0,1,1,3,7,2152.67,1461.8,0,1.1601,0.125,0
543.28,ACCOUNT,2,1,50,57,474.32,0,0,0,1,8,443.67,12246.26,1,1.143,0.0,0
322.6,ACCOUNT,0,2,273,55,715.35,2,0,0,0,2,0.0,1923.78,0,0.4503,0.0,0
781.48,ACCOUNT,12,1,1150,48,850.42,0,0,0,2,4,1597.79,942.04,0,0.9179,0.0,0
670.59,UPI,19,6,1049,69,709.2,0,0,0,0,0,0.0,11608.14,0,0.9442,0.0,0
1159.8,UPI,23,4,987,73,1007.34,1,0,0,1,4,745.29,3109.0,0,1.1502,0.0,0
623.15,UPI,1,3,678,52,863.64,0,0,1,1,2,634.04,2093.49,0,0.7207,0.3333,0
578.18,ACCOUNT,14,5,433,56,988.61,2,0,1,1,6,1213.72,8178.22,0,0.5842,0.1429,0
3356.88,ACCOUNT,1,0,482,70,2615.07,2,0,0,1,4,1654.08,4447.47,0,1.2832,0.0,0
779.59,UPI,23,5,1042,60,567.63,2,0,2,3,8,2360.39,4606.89,1,1.371,0.2222,0
1318.75,UPI,9,4,771,62,1112.58,1,0,0,1,6,1179.42,406.65,1,1.1842,0.0,0
574.07,ACCOUNT,17,4,222,75,381.32,0,0,0,1,5,389.13,913.79,0,1.5015,0.0,0
1552.58,UPI,3,6,617,69,1906.9,0,0,1,5,9,9856.21,1068.61,0,0.8138,0.1,0
799.76,UPI,17,1,1241,54,699.22,1,0,0,1,5,854.73,4246.79,0,1.1422,0.0,0
1245.21,ACCOUNT,12,0,910,54,849.9,0,0,1,2,4,2209.22,347.97,0,1.4634,0.2,0
1458.68,ACCOUNT,5,5,1303,52,1323.67,2,0,0,1,3,1239.29,5653.89,0,1.1012,0.0,0
1902.06,ACCOUNT,19,0,777,43,1739.7,2,0,0,0,5,0.0,10905.62,0,1.0927,0.0,0
642.47,ACCOUNT,0,2,743,60,618.5,0,0,0,0,3,0.0,329.01,1,1.0371,0.0,0
633.14,UPI,1,0,1425,45,473.23,2,0,1,3,7,1328.52,1172.43,0,1.3351,0.125,0
150.34,UPI,16,0,775,53,233.2,0,0,0,0,5,0.0,464.36,0,0.6419,0.0,0
2614.81,UPI,4,0,228,64,1666.78,0,0,1,4,7,6875.57,5259.16,0,1.5678,0.125,0
788.33,UPI,13,6,621,48,514.57,1,0,0,0,7,0.0,376.45,0,1.5291,0.0,0
183.46,ACCOUNT,19,0,982,53,269.64,0,0,0,1,7,252.54,1432.34,0,0.6779,0.0,0
371.95,UPI,14,0,537,61,319.15,0,0,0,0,9,0.0,6353.91,0,1.1618,0.0,0
1095.49,UPI,12,0,633,70,999.89,2,0,1,4,11,4055.92,7493.1,0,1.0945,0.0833,0
563.37,UPI,5,4,1313,62,775.51,2,0,0,1,1,543.51,2003.36,0,0.7255,0.0,0
1198.93,UPI,1,5,669,66,1596.42,2,0,0,0,5,0.0,1959.44,0,0.7505,0.0,0
1562.56,UPI,1,5,478,53,1132.27,1,0,4,14,26,15851.72,3937.69,0,1.3788,0.1481,1
685.87,UPI,8,3,188,49,794.6,0,0,0,0,7,0.0,44.79,0,0.8621,0.0,0
1179.8,UPI,12,3,622,60,844.81,1,0,2,4,9,2918.03,1860.72,0,1.3949,0.2,0
758.37,UPI,7,6,1156,54,1344.59,2,0,1,1,1,1375.78,1160.46,0,0.5636,0.5,0
578.03,ACCOUNT,22,1,470,57,697.67,1,1,0,0,6,0.0,517.0,1,0.8273,0.0,0
116.82,UPI,9,5,721,46,140.73,1,0,2,3,5,323.2,13916.21,0,0.8242,0.3333,0
10270.45,ACCOUNT,16,5,995,64,777.12,0,0,2,2,10,1241.76,6217.75,0,13.1991,0.1818,1
993.12,UPI,19,6,2,74,275.76,4,0,0,1,7,200.76,9975.61,0,3.5884,0.0,1
987.8,UPI,3,4,1226,59,1875.99,0,0,1,1,3,2597.59,3249.02,0,0.5263,0.25,0
1115.56,UPI,22,1,450,47,1152.64,1,0,1,2,5,1874.17,426.28,0,0.967,0.1667,0
2633.36,UPI,16,3,271,77,2140.32,1,0,0,2,11,4415.97,561.3,0,1.2298,0.0,0
172.83,UPI,5,0,1016,59,351.27,0,0,0,0,2,0.0,4306.45,0,0.4906,0.0,0
1082.42,UPI,14,0,404,51,851.89,0,1,0,1,5,963.32,12153.26,1,1.2691,0.0,0
214.77,ACCOUNT,22,3,606,56,188.15,0,0,0,0,4,0.0,7669.3,0,1.1355,0.0,0
845.76,UPI,9,0,183,56,1215.62,0,0,0,1,8,1658.94,3211.53,1,0.6952,0.0,0
499.4,UPI,12,4,1168,66,523.01,0,0,2,3,9,1449.11,3011.39,0,0.953,0.2,0
2892.14,UPI,21,2,28,57,514.32,0,0,1,2,5,1398.04,3104.38,1,5.6123,0.1667,1
231.92,ACCOUNT,2,0,589,57,231.82,0,0,2,4,8,984.34,1575.83,0,0.9961,0.2222,0
457.76,UPI,5,3,628,59,682.95,1,0,0,1,3,489.1,11937.56,0,0.6693,0.0,0
615.11,UPI,3,2,92,65,667.62,0,0,1,3,7,1209.41,8513.72,0,0.92,0.125,0
792.69,ACCOUNT,23,0,1170,62,892.44,0,0,1,2,4,1583.79,9463.61,0,0.8872,0.2,0
14999.8,UPI,11,3,939,57,1588.53,1,0,0,2,6,2548.29,228.55,0,9.4367,0.0,0
335.06,UPI,9,4,826,43,416.06,1,0,0,0,7,0.0,17469.21,0,0.8034,0.0,0
904.15,UPI,10,0,291,62,1396.58,2,0,0,3,11,5217.54,1701.3,0,0.6469,0.0,0
471.31,ACCOUNT,8,1,108,77,633.09,1,0,0,0,2,0.0,1038.46,0,0.7433,0.0,0
3139.67,UPI,20,0,26,59,1444.99,2,0,0,0,2,0.0,2725.85,0,2.1713,0.0,0
569.22,UPI,9,0,948,61,819.69,1,0,0,3,5,2627.77,1275.89,0,0.6936,0.0,0
718.96,UPI,16,2,1129,58,556.94,1,0,0,1,8,703.04,565.32,0,1.2886,0.0,0
546.5,ACCOUNT,5,0,1199,48,541.73,0,0,0,2,2,874.19,109.33,0,1.0069,0.0,0
1972.32,UPI,4,1,1206,59,1333.11,1,0,0,2,8,2701.76,4962.75,0,1.4784,0.0,0
1175.16,UPI,13,2,608,55,876.55,2,0,0,0,2,0.0,64.74,1,1.3391,0.0,0
521.06,ACCOUNT,1,1,31,59,366.3,2,0,0,1,4,470.37,215.2,1,1.4187,0.0,0
8366.48,UPI,2,0,29,56,596.65,2,2,3,4,18,0.0,3818.64,1,13.9989,0.1579,1
1146.64,UPI,21,6,1186,59,1233.69,1,0,1,2,6,1602.94,484.48,0,0.9287,0.1429,0
675.93,ACCOUNT,21,0,1152,57,549.69,2,0,0,1,4,703.34,4083.07,0,1.2274,0.0,0
956.08,UPI,15,1,776,69,1083.72,2,0,0,0,4,0.0,81.71,0,0.8814,0.0,0
1583.56,ACCOUNT,23,3,65,63,1337.95,1,0,0,1,2,1827.8,1140.67,0,1.1827,0.0,0
6578.03,ACCOUNT,19,6,10,60,1903.76,1,0,1,2,3,2887.42,9723.6,1,3.4535,0.25,1
520.49,UPI,20,5,1228,65,511.75,2,0,0,0,4,0.0,405.35,0,1.0151,0.0,0
769.38,ACCOUNT,7,0,363,61,804.95,4,0,0,3,11,1684.64,514.03,0,0.9546,0.0,0
922.97,ACCOUNT,19,4,1212,50,833.53,0,0,0,1,4,909.51,4500.4,0,1.106,0.0,0
740.31,UPI,0,4,970,55,1352.65,1,0,2,3,15,2629.8,659.56,0,0.5469,0.125,0
369.52,UPI,14,5,1335,61,398.56,1,0,0,1,4,328.2,41.19,0,0.9248,0.0,0
1067.74,UPI,4,2,950,59,1240.57,0,0,0,1,5,993.67,4679.25,1,0.86,0.0,0
797.35,ACCOUNT,22,2,161,57,503.18,1,0,0,1,4,507.31,453.59,0,1.5815,0.0,0
594.72,UPI,16,6,981,60,536.53,1,0,0,0,2,0.0,475.1,0,1.1064,0.0,0
540.71,UPI,20,0,188,57,588.63,0,0,0,1,5,544.91,709.5,0,0.917,0.0,0
4276.23,ACCOUNT,11,4,410,81,387.6,1,0,1,1,2,417.6,6293.95,0,11.0043,0.3333,0
803.68,ACCOUNT,14,0,1312,62,543.25,0,0,2,4,9,1452.27,5385.17,0,1.4767,0.2,0
1538.99,UPI,17,4,1453,66,1176.57,2,0,1,1,2,1634.13,785.04,0,1.3069,0.3333,0
532.73,UPI,2,6,728,51,460.84,1,0,5,6,28,2765.04,6283.66,0,1.1535,0.1724,0
931.11,UPI,5,4,457,54,1189.61,1,0,0,1,2,1152.42,15957.1,0,0.782,0.0,0
130.9,UPI,20,0,606,60,237.86,1,0,0,0,2,0.0,275.01,0,0.548,0.0,0
1109.72,ACCOUNT,17,2,385,58,866.65,1,0,0,1,7,1053.38,2524.7,0,1.279,0.0,0
1296.09,UPI,10,5,872,42,1150.01,1,0,1,1,1,1605.69,414.78,0,1.126,0.5,0
379.1,UPI,17,6,649,64,496.91,0,0,0,1,2,608.3,5547.43,0,0.7614,0.0,0
289.35,ACCOUNT,6,0,116,51,289.31,3,0,0,1,2,358.53,602.2,0,0.9967,0.0,0
639.38,UPI,11,0,926,67,1212.39,3,0,0,0,6,0.0,3013.61,0,0.5269,0.0,0
275.31,ACCOUNT,0,3,976,59,359.06,0,0,1,2,5,528.84,119.35,0,0.7646,0.1667,0
489.34,UPI,22,4,1010,46,835.61,1,0,0,1,7,562.54,9435.31,0,0.5849,0.0,0
471.37,ACCOUNT,5,0,1419,69,385.55,0,0,0,0,3,0.0,13922.74,0,1.2194,0.0,0
1031.8,ACCOUNT,16,5,1064,55,570.34,1,0,0,1,5,449.83,8632.5,0,1.8059,0.0,0
2805.76,ACCOUNT,20,3,1023,70,3009.04,3,0,0,2,5,5166.68,6546.53,1,0.9321,0.0,0
1824.18,UPI,19,1,341,64,1612.12,1,0,2,2,9,3209.84,3756.92,0,1.1308,0.2,0
1005.97,UPI,7,5,712,62,681.11,1,0,0,1,4,850.39,1145.61,1,1.4748,0.0,0
1304.34,ACCOUNT,18,4,668,68,703.25,1,0,0,1,5,448.17,3514.28,0,1.8521,0.0,0
393.2,ACCOUNT,19,0,1442,71,370.6,0,0,1,1,4,382.65,10205.49,0,1.0581,0.2,0
3628.96,UPI,22,0,11,54,317.05,1,2,6,8,18,0.0,8450.48,1,11.4102,0.3158,1
486.03,UPI,8,5,1042,76,800.79,1,0,0,2,6,1051.42,1871.37,0,0.6062,0.0,0
2322.83,UPI,3,6,824,55,1403.49,0,0,0,3,6,3614.99,586.8,0,1.6539,0.0,0
303.45,UPI,22,1,113,64,285.01,2,0,0,4,7,694.25,3779.65,0,1.061,0.0,0
523.08,UPI,2,3,1405,66,700.38,1,0,0,2,8,1493.94,5730.76,0,0.7458,0.0,1
843.75,UPI,10,4,1014,61,655.46,1,0,0,0,2,0.0,486.85,0,1.2853,0.0,0
1019.09,UPI,19,2,368,65,721.17,0,0,0,0,5,0.0,3247.52,0,1.4111,0.0,0
1484.51,ACCOUNT,12,3,117,68,1221.88,1,0,0,2,6,2410.98,1464.07,0,1.2139,0.0,0
620.06,UPI,13,6,1407,57,734.3,1,0,2,3,7,1690.5,535.68,0,0.8433,0.25,0
943.81,UPI,20,0,481,69,1040.95,0,0,0,1,3,1405.45,1197.06,1,0.9058,0.0,0
251.33,UPI,12,2,55,51,318.24,1,0,0,1,2,270.85,346.99,0,0.7873,0.0,0
349.76,ACCOUNT,21,2,935,51,380.23,0,0,0,0,6,0.0,9574.83,0,0.9175,0.0,0
1261.84,UPI,15,1,54,56,891.19,1,0,1,1,1,827.41,4237.72,0,1.4143,0.5,0
844.95,UPI,17,5,346,43,530.06,1,0,1,1,5,478.58,7908.97,1,1.5911,0.1667,0
3235.49,UPI,10,3,1343,57,3830.17,2,0,0,1,2,5332.44,492.57,0,0.8445,0.0,0
546.99,UPI,22,6,86,53,491.25,3,0,1,1,4,340.33,258.37,0,1.1112,0.2,0
3837.33,UPI,12,3,1135,58,2734.98,1,0,0,0,2,0.0,2118.55,0,1.4025,0.0,0
234.94,UPI,6,6,938,56,301.01,0,0,0,1,6,190.13,9007.45,0,0.7779,0.0,0
847.85,UPI,13,2,479,74,403.39,0,0,0,1,7,334.41,5417.36,0,2.0966,0.0,0
851.04,UPI,6,1,450,69,926.67,1,0,0,1,6,834.0,1156.51,0,0.9174,0.0,0
617.81,UPI,5,5,728,69,458.64,1,0,0,0,4,0.0,500.89,1,1.3441,0.0,0
329.45,UPI,1,3,813,73,493.19,1,0,0,0,2,0.0,2306.32,0,0.6666,0.0,0
623.43,ACCOUNT,22,4,1338,70,507.74,2,0,1,1,2,583.76,1806.24,1,1.2254,0.3333,0
600.96,UPI,18,2,413,74,815.26,2,0,0,0,1,0.0,1242.32,0,0.7362,0.0,0
480.06,UPI,14,3,897,47,337.83,0,0,0,1,4,256.28,442.25,0,1.4168,0.0,0
203.9,UPI,2,5,1039,65,251.29,0,0,0,4,9,976.37,237.62,0,0.8082,0.0,0
282.19,ACCOUNT,3,5,48,63,535.21,1,0,3,4,7,1869.3,132.12,0,0.5263,0.375,0
741.87,ACCOUNT,21,4,1346,46,702.19,1,0,0,1,4,769.73,6913.8,0,1.055,0.0,0
158.69,UPI,3,5,1488,52,106.74,0,0,0,0,2,0.0,1808.98,0,1.4729,0.0,0
227.37,UPI,3,6,157,59,216.1,0,0,1,1,4,270.64,3062.19,0,1.0473,0.2,0
1549.92,UPI,1,1,414,58,2215.09,2,0,1,1,4,1546.69,1205.21,0,0.6994,0.2,0
5272.9,ACCOUNT,18,3,1185,62,883.41,0,1,0,2,6,1703.11,1925.85,1,5.9621,0.0,1
530.11,ACCOUNT,11,4,1219,43,498.28,2,0,1,2,7,731.71,3399.85,0,1.0617,0.125,0
404.76,UPI,14,4,259,70,463.64,2,0,0,0,4,0.0,1718.92,0,0.8711,0.0,0
857.26,UPI,22,5,1378,60,1016.48,1,0,0,1,4,678.69,1183.88,0,0.8425,0.0,0
911.34,ACCOUNT,0,5,514,60,1082.39,1,0,0,1,9,1077.17,4179.45,0,0.8412,0.0,0
296.95,ACCOUNT,10,3,461,68,511.1,1,0,0,1,1,507.96,1767.99,1,0.5799,0.0,0
240.24,ACCOUNT,20,4,555,72,255.64,1,0,0,0,3,0.0,484.76,0,0.9361,0.0,0
502.07,UPI,11,5,1017,56,303.16,1,0,0,1,5,409.84,3357.24,0,1.6507,0.0,0
1560.24,UPI,9,3,333,57,1761.87,0,0,0,1,7,2105.96,1675.05,0,0.8851,0.0,0
1694.04,UPI,9,5,828,49,1644.58,1,0,1,1,5,1335.77,10026.57,0,1.0294,0.1667,0
490.34,UPI,16,5,140,54,784.51,0,0,1,3,9,2597.67,1876.18,0,0.6242,0.1,0
533.99,UPI,10,1,245,45,415.77,0,0,0,0,3,0.0,4009.63,0,1.2813,0.0,0
2656.2,ACCOUNT,15,2,1159,56,2032.15,2,0,0,1,4,2238.0,7446.85,0,1.3064,0.0,0
346.43,ACCOUNT,2,0,594,51,516.92,2,0,0,0,1,0.0,12923.47,1,0.6689,0.0,0
716.07,UPI,6,0,1196,64,1418.78,1,0,1,1,3,1590.07,771.59,0,0.5044,0.25,0
1291.52,UPI,21,4,1114,57,616.84,2,0,0,1,4,558.79,5876.2,0,2.0904,0.0,0
1893.17,UPI,9,5,1495,51,1865.64,2,0,0,1,4,1119.51,706.09,0,1.0142,0.0,0
439.29,UPI,20,6,232,63,353.93,0,0,1,3,5,757.28,96.28,0,1.2377,0.1667,0
12221.81,ACCOUNT,7,3,1403,63,1748.44,0,0,0,0,5,0.0,1242.34,0,6.9861,0.0,0
744.19,UPI,23,1,1341,52,874.39,0,0,0,0,7,0.0,4723.96,1,0.8501,0.0,0
1147.99,UPI,2,4,668,61,1078.78,0,0,0,5,11,5728.95,1848.12,0,1.0632,0.0,1
800.96,ACCOUNT,17,2,228,54,1083.6,0,0,0,1,6,1487.59,2114.77,0,0.7385,0.0,0
1024.15,UPI,18,0,226,52,818.57,0,0,0,0,3,0.0,7720.72,0,1.2496,0.0,0
1677.22,UPI,2,1,780,56,1372.9,1,0,0,0,3,0.0,2035.77,0,1.2208,0.0,0
388.73,UPI,21,2,45,72,408.52,2,0,0,0,2,0.0,1333.76,0,0.9492,0.0,0
1288.32,UPI,7,4,170,55,613.95,1,0,0,0,2,0.0,14126.55,0,2.095,0.0,0
356.98,ACCOUNT,11,6,811,56,375.5,2,0,0,1,3,458.02,104.44,0,0.9481,0.0,0
5378.17,ACCOUNT,10,1,857,55,1099.9,0,2,0,0,1,0.0,5588.39,1,4.8852,0.0,1
294.65,ACCOUNT,6,3,1295,62,372.41,0,0,0,0,3,0.0,9972.38,1,0.7891,0.0,0
527.34,ACCOUNT,22,0,1462,53,834.34,0,0,0,0,5,0.0,1967.91,0,0.6313,0.0,0
200.92,UPI,21,6,423,54,299.11,1,0,2,3,9,690.39,13472.46,0,0.6695,0.2,0
461.18,UPI,19,1,515,65,568.97,2,0,1,2,9,1446.16,10127.65,0,0.8091,0.1,0
285.63,UPI,9,0,322,56,344.46,1,0,0,0,3,0.0,1484.17,0,0.8268,0.0,0
573.0,ACCOUNT,0,6,360,65,594.15,1,0,1,4,9,2080.09,247.91,0,0.9628,0.1,0
555.49,UPI,19,1,675,59,612.69,1,0,0,1,7,531.57,488.69,0,0.9052,0.0,0
634.09,UPI,19,5,1489,59,929.06,1,0,0,0,4,0.0,1225.91,0,0.6818,0.0,0
5589.71,ACCOUNT,16,6,1,75,520.88,0,2,5,11,8,1004.59,2662.06,1,10.7108,0.5556,1
1543.21,UPI,9,1,1372,78,484.84,2,0,0,3,8,1484.68,13514.7,1,3.1764,0.0,0
3794.6,UPI,6,2,693,55,2326.25,1,0,0,2,5,4901.11,7601.56,0,1.6305,0.0,0
647.37,UPI,22,4,996,56,664.8,1,0,1,3,4,2758.25,1327.34,0,0.9723,0.2,0
4063.02,UPI,7,4,1092,57,3047.27,1,0,0,2,7,5568.59,11200.26,1,1.3329,0.0,0
5879.85,UPI,2,4,387,49,2376.26,1,0,0,1,5,2514.74,2281.01,1,2.4734,0.0,0
895.55,UPI,21,4,709,49,1044.37,1,0,0,1,4,917.13,581.11,0,0.8567,0.0,0
1352.43,UPI,14,4,838,70,738.72,1,0,0,0,7,0.0,852.4,0,1.8283,0.0,0
320.63,ACCOUNT,2,6,578,50,412.08,1,0,0,1,6,474.08,1981.82,1,0.7762,0.0,0
412.66,ACCOUNT,13,6,725,58,446.28,1,0,0,1,6,414.97,4738.45,0,0.9226,0.0,0
2286.75,UPI,2,4,678,62,451.28,4,2,0,1,5,578.08,358.59,0,5.0561,0.0,1
621.69,ACCOUNT,17,2,119,48,838.38,2,0,0,0,3,0.0,68.82,0,0.7407,0.0,0
1081.85,UPI,13,5,1159,73,1135.46,0,0,1,1,5,844.88,5619.29,0,0.952,0.1667,0
7816.34,UPI,9,0,1353,53,1333.94,1,0,1,1,6,983.76,1943.62,1,5.8552,0.1429,0
209.01,UPI,0,6,1138,65,216.86,1,0,0,1,7,242.63,4546.13,0,0.9594,0.0,0
237.4,UPI,12,3,1402,69,244.03,0,0,0,0,4,0.0,1929.96,0,0.9688,0.0,0
972.04,UPI,13,5,664,47,677.07,0,0,0,0,1,0.0,7769.92,1,1.4335,0.0,0
611.11,ACCOUNT,0,1,112,61,586.16,0,0,0,2,5,1235.13,1296.86,0,1.0408,0.0,0
