amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
2054.4,ACCOUNT,7,4,1493,61,1480.17,2,0,0,1,3,1119.1,5500.83,1,1.387,0.0,0
1041.46,ACCOUNT,16,5,454,50,3656.58,1,0,1,1,5,3729.72,6459.94,1,0.2847,0.1667,0
191.9,UPI,19,5,721,53,374.21,0,0,0,0,2,0.0,3052.99,1,0.5114,0.0,0
761.23,UPI,2,3,1028,35,1038.96,1,0,0,0,1,0.0,2511.99,0,0.732,0.0,0
672.43,ACCOUNT,0,5,227,54,471.06,1,0,0,2,8,1396.62,230.22,0,1.4245,0.0,0
477.44,UPI,4,5,603,45,2749.95,0,0,0,0,3,0.0,9623.08,0,0.1736,0.0,0
455.07,UPI,20,5,833,51,430.5,2,0,0,1,6,303.88,494.42,0,1.0546,0.0,0
931.82,ACCOUNT,10,6,456,51,1472.59,0,0,1,2,4,1537.36,4638.71,0,0.6323,0.2,0
629.29,ACCOUNT,7,3,331,61,339.34,1,0,0,2,11,508.93,12371.62,1,1.849,0.0,0
1452.48,ACCOUNT,23,6,657,58,3621.82,1,0,0,0,4,0.0,737.29,1,0.4009,0.0,0
817.3,UPI,19,6,1319,54,276.21,0,0,0,0,2,0.0,7640.38,0,2.9483,0.0,0
2058.16,UPI,15,5,624,52,841.88,1,0,0,0,3,0.0,599.86,0,2.4418,0.0,0
1346.81,ACCOUNT,19,0,1251,50,1142.37,1,0,0,0,4,0.0,2232.68,0,1.1779,0.0,0
592.38,UPI,21,2,1015,54,2072.49,2,0,0,0,5,0.0,3196.0,1,0.2857,0.0,0
548.86,ACCOUNT,13,1,193,46,415.62,0,1,0,1,4,457.29,6386.07,0,1.3174,0.0,0
5230.17,ACCOUNT,18,4,1371,42,1247.8,1,0,0,0,8,0.0,936.06,1,4.1882,0.0,0
326.07,ACCOUNT,5,6,882,44,681.18,0,0,0,0,5,0.0,10975.48,1,0.478,0.0,0
3714.74,ACCOUNT,8,5,853,59,861.87,0,0,1,1,6,1149.97,3115.5,1,4.3051,0.1429,1
87.13,UPI,23,6,1045,51,551.57,1,0,0,0,4,0.0,54.26,1,0.1577,0.0,0
2292.86,UPI,10,2,63,49,3312.83,3,0,0,0,9,0.0,1756.15,0,0.6919,0.0,0
5188.14,UPI,20,3,378,56,1763.29,0,0,0,0,6,0.0,183.18,0,2.9406,0.0,0
993.05,ACCOUNT,8,4,1192,53,676.18,0,0,0,1,9,610.3,480.53,0,1.4664,0.0,0
702.78,ACCOUNT,8,5,939,45,2344.14,0,0,1,1,5,1796.17,2956.66,0,0.2997,0.1667,0
232.57,UPI,15,1,584,53,525.59,1,0,0,1,6,630.1,3327.71,1,0.4417,0.0,0
572.5,UPI,10,2,694,62,489.36,5,0,0,0,2,0.0,1701.61,0,1.1675,0.0,0
509.61,UPI,16,3,929,48,791.46,1,0,1,2,5,1628.14,6021.4,0,0.6431,0.1667,0
1680.75,ACCOUNT,20,3,723,48,1077.15,1,0,0,0,5,0.0,2490.76,1,1.5589,0.0,0
829.31,ACCOUNT,16,3,686,51,790.92,3,0,0,0,4,0.0,3732.89,0,1.0472,0.0,0
424.66,ACCOUNT,15,6,827,45,599.11,1,1,0,0,7,0.0,10292.65,0,0.7076,0.0,0
832.35,ACCOUNT,15,2,422,51,872.75,2,0,0,0,4,0.0,5967.44,0,0.9526,0.0,0
465.28,UPI,15,2,855,35,1036.62,2,0,0,0,5,0.0,1708.67,0,0.4484,0.0,0
2559.5,UPI,4,6,1038,38,1564.93,3,0,1,1,5,1879.78,5074.03,0,1.6345,0.1667,0
1407.43,UPI,5,2,1064,57,570.63,1,0,0,0,1,0.0,1319.74,0,2.4622,0.0,0
914.47,UPI,2,3,930,49,722.18,0,0,0,0,4,0.0,1800.05,0,1.2645,0.0,0
503.73,ACCOUNT,21,1,679,42,769.32,2,0,1,1,6,554.96,595.97,0,0.6539,0.1429,0
516.68,ACCOUNT,15,3,982,50,1038.63,0,0,0,1,3,1094.47,1318.65,1,0.497,0.0,0
480.03,ACCOUNT,16,6,1084,56,702.01,0,0,1,2,8,1289.92,6184.67,0,0.6828,0.1111,0
1330.33,UPI,11,6,466,50,1605.75,1,0,0,1,7,1113.75,3915.71,0,0.828,0.0,0
64.72,UPI,17,1,729,36,594.19,3,0,0,1,1,861.05,989.4,0,0.1087,0.0,0
549.2,ACCOUNT,9,5,1017,52,601.06,1,0,0,1,5,680.67,441.49,0,0.9122,0.0,0
268.39,UPI,0,3,994,43,664.53,3,0,0,0,4,0.0,1341.19,0,0.4033,0.0,0
911.88,UPI,8,4,744,51,614.35,1,0,0,0,6,0.0,4011.99,0,1.4819,0.0,0
5520.3,ACCOUNT,1,4,395,65,4555.17,0,0,0,1,8,4209.44,1216.46,0,1.2116,0.0,1
2571.33,UPI,20,6,1365,39,1208.52,0,0,0,2,4,2611.65,2310.43,0,2.1259,0.0,0
482.73,ACCOUNT,14,6,813,54,656.88,0,0,0,0,8,0.0,935.05,0,0.7338,0.0,0
1210.42,ACCOUNT,13,4,811,58,877.3,1,0,0,1,3,507.69,663.06,0,1.3781,0.0,0
420.37,UPI,13,4,702,56,1429.15,1,0,1,2,4,1549.64,90.31,0,0.2939,0.2,0
536.14,ACCOUNT,21,2,1140,46,601.74,0,0,0,0,3,0.0,111.36,0,0.8895,0.0,0
371.88,UPI,8,3,453,48,317.54,0,0,2,2,11,440.99,55.36,0,1.1674,0.1667,0
854.49,ACCOUNT,18,0,1405,63,870.55,0,0,0,0,0,0.0,367.89,1,0.9804,0.0,0
75.61,UPI,3,0,94,40,429.19,0,0,0,1,5,274.54,3340.75,0,0.1758,0.0,0
9983.51,ACCOUNT,0,2,19,48,8997.47,2,0,1,1,4,10133.43,3095.32,0,1.1095,0.2,1
1496.83,ACCOUNT,8,6,765,51,1188.35,3,0,0,0,3,0.0,804.72,0,1.2585,0.0,0
705.52,UPI,17,6,1289,49,554.68,3,0,1,1,6,625.51,2235.72,1,1.2697,0.1429,0
376.42,ACCOUNT,19,3,15,46,864.67,1,0,0,0,2,0.0,4374.98,0,0.4348,0.0,0
943.68,UPI,4,0,1018,53,2339.43,1,0,0,4,11,5548.51,25409.49,1,0.4032,0.0,0
1102.85,ACCOUNT,6,3,585,52,507.5,1,0,0,0,3,0.0,5975.79,0,2.1688,0.0,0
480.46,ACCOUNT,2,1,33,60,901.44,1,0,0,1,5,1149.52,5596.63,0,0.5324,0.0,0
4540.72,UPI,7,5,556,46,680.58,2,0,0,0,9,0.0,2564.32,0,6.6621,0.0,0
485.9,UPI,6,6,970,32,416.84,1,0,1,1,7,591.45,2961.29,0,1.1629,0.125,0
494.11,ACCOUNT,13,1,950,61,306.82,3,0,0,0,2,0.0,1059.07,1,1.6052,0.0,0
964.49,UPI,21,5,1273,57,857.16,1,0,0,0,6,0.0,3717.7,1,1.1239,0.0,0
630.35,UPI,6,2,1481,54,1108.69,0,0,1,1,5,1262.26,2214.05,0,0.568,0.1667,0
9465.41,UPI,19,4,82,43,2415.44,0,0,0,3,4,8159.31,533.5,0,3.9171,0.0,0
762.08,UPI,5,1,1287,61,808.6,1,0,0,0,5,0.0,816.36,1,0.9413,0.0,0
458.45,UPI,23,3,15,45,1295.32,1,0,0,0,4,0.0,8012.98,1,0.3537,0.0,0
1101.57,ACCOUNT,1,6,1462,56,489.52,1,0,0,0,6,0.0,882.85,0,2.2457,0.0,0
195.17,UPI,9,1,1161,55,1712.91,1,0,1,2,4,5050.05,2687.68,0,0.1139,0.2,0
2965.71,UPI,2,1,1426,48,2767.65,0,0,1,1,3,1770.14,1537.46,1,1.0712,0.25,0
603.98,ACCOUNT,12,0,102,58,1890.3,3,0,0,0,3,0.0,1136.35,0,0.3193,0.0,0
297.91,UPI,19,2,112,52,345.72,0,0,0,0,4,0.0,8513.0,1,0.8592,0.0,0
1778.04,UPI,0,1,1478,45,522.0,1,0,0,0,1,0.0,740.38,0,3.3997,0.0,0
222.53,ACCOUNT,0,6,423,52,810.36,1,0,0,0,9,0.0,3246.25,0,0.2743,0.0,0
667.49,UPI,6,6,572,63,831.24,1,0,0,0,5,0.0,3004.65,1,0.802,0.0,0
69.5,UPI,20,6,446,53,306.96,2,1,0,2,8,352.38,489.03,0,0.2257,0.0,0
1519.19,ACCOUNT,19,2,236,44,1004.18,0,0,0,0,5,0.0,13032.52,0,1.5114,0.0,0
159.37,ACCOUNT,0,3,107,52,494.17,0,0,0,1,6,662.41,6100.23,1,0.3219,0.0,0
1771.15,ACCOUNT,9,4,203,47,766.83,3,0,0,1,7,660.01,4332.71,0,2.3067,0.0,0
368.16,ACCOUNT,3,1,1270,51,1195.89,2,0,0,0,3,0.0,4865.88,0,0.3076,0.0,0
441.48,UPI,2,4,41,53,841.92,1,0,0,1,4,971.51,3082.34,0,0.5238,0.0,0
527.67,ACCOUNT,4,2,1343,44,232.55,2,0,0,1,6,328.13,10624.86,0,2.2594,0.0,0
2247.48,ACCOUNT,8,3,330,45,826.47,0,0,0,1,3,1006.54,5026.94,0,2.7161,0.0,0
199.75,UPI,4,1,907,51,1305.57,1,0,0,0,3,0.0,9447.16,0,0.1529,0.0,1
387.17,ACCOUNT,0,6,386,45,425.95,0,0,0,0,4,0.0,6680.77,1,0.9068,0.0,0
1743.06,ACCOUNT,4,6,1336,63,493.14,0,0,1,2,5,777.54,2477.21,1,3.5275,0.1667,0
648.67,ACCOUNT,20,4,61,55,647.87,2,0,0,1,4,441.54,9661.42,0,0.9997,0.0,0
3278.23,UPI,19,1,1071,51,926.57,1,0,0,2,5,1576.72,5399.55,0,3.5342,0.0,0
1756.54,ACCOUNT,13,1,1401,44,1101.16,1,0,0,1,3,1375.9,1789.98,1,1.5937,0.0,0
6777.34,ACCOUNT,23,2,661,50,2388.82,1,0,0,0,2,0.0,8074.71,0,2.8359,0.0,0
2855.73,UPI,6,1,676,47,808.36,1,0,1,1,5,869.27,407.37,0,3.5284,0.1667,0
1393.55,UPI,18,3,225,35,1791.95,1,0,0,0,2,0.0,1005.14,0,0.7772,0.0,0
648.5,UPI,4,6,1318,52,440.99,2,0,0,2,6,442.31,3269.41,0,1.4672,0.0,0
324.96,ACCOUNT,16,2,1437,49,1263.01,1,0,0,0,4,0.0,2356.3,1,0.2571,0.0,0
11037.43,ACCOUNT,6,2,745,50,1626.84,1,0,0,1,2,1457.44,1950.49,0,6.7804,0.0,0
1677.89,UPI,21,0,1038,54,958.39,1,0,0,0,7,0.0,8724.81,0,1.7489,0.0,0
4941.1,UPI,7,6,1137,50,1307.69,1,0,0,2,9,1992.4,699.47,0,3.7756,0.0,0
352.59,UPI,13,1,531,54,695.91,0,0,0,1,7,746.04,10731.61,0,0.5059,0.0,0
1340.31,ACCOUNT,15,6,6,49,1091.48,1,0,1,2,4,2654.18,107.8,0,1.2268,0.2,0
710.12,UPI,20,2,193,62,544.32,2,0,0,0,4,0.0,1117.59,0,1.3022,0.0,0
6406.17,UPI,14,0,1345,44,3768.36,0,0,0,0,2,0.0,1159.71,0,1.6995,0.0,0
593.18,UPI,20,1,1198,53,609.32,0,0,0,1,6,372.31,4260.72,1,0.9719,0.0,0
115.86,UPI,15,5,143,50,793.3,2,0,0,1,4,699.3,4081.53,1,0.1459,0.0,0
332.42,UPI,17,5,1203,60,265.38,1,0,0,0,2,0.0,1445.78,0,1.2479,0.0,0
266.96,ACCOUNT,2,5,1324,57,785.44,1,0,0,1,7,839.22,971.15,1,0.3395,0.0,0
345.26,UPI,1,2,814,49,229.17,1,0,0,0,2,0.0,2056.01,0,1.5,0.0,0
4299.22,UPI,6,1,677,56,4999.64,1,0,0,1,8,5933.52,2268.75,0,0.8597,0.0,0
187.73,ACCOUNT,9,0,1499,39,373.82,1,0,0,0,3,0.0,509.13,0,0.5009,0.0,0
251.41,ACCOUNT,17,0,1308,55,587.17,0,0,0,0,6,0.0,1261.48,0,0.4274,0.0,0
504.79,UPI,22,5,580,55,1012.68,1,0,1,3,7,1980.31,2936.3,0,0.498,0.125,0
2070.0,UPI,7,0,715,43,1863.73,0,0,0,2,5,4764.31,4981.06,0,1.1101,0.0,0
1147.1,ACCOUNT,16,4,1413,53,1180.95,2,0,1,1,6,1704.45,4210.45,0,0.9705,0.1429,0
290.94,ACCOUNT,7,5,1382,66,459.86,2,0,0,1,5,231.34,3074.32,0,0.6313,0.0,0
1138.34,ACCOUNT,5,3,945,45,1138.26,1,0,0,0,4,0.0,4607.05,0,0.9992,0.0,0
532.8,UPI,2,2,973,44,915.68,1,0,0,1,3,1285.45,4107.81,1,0.5812,0.0,0
2985.42,UPI,22,4,1104,45,2751.85,1,0,0,0,4,0.0,2389.52,0,1.0845,0.0,0
1551.78,UPI,15,6,434,47,1909.8,0,0,1,2,5,2176.04,4887.4,0,0.8121,0.1667,0
925.94,UPI,18,3,1375,65,1447.69,1,0,0,2,7,1867.35,3097.25,0,0.6392,0.0,0
442.36,UPI,4,4,441,51,778.79,2,0,0,0,4,0.0,257.09,0,0.5673,0.0,0
3777.99,ACCOUNT,12,1,1246,44,2436.91,1,0,0,0,1,0.0,815.4,1,1.5497,0.0,0
158.72,ACCOUNT,13,5,1230,48,260.35,1,0,1,1,7,262.83,672.98,0,0.6073,0.125,0
687.23,UPI,9,6,433,47,1421.31,3,0,0,1,3,1137.98,2468.37,0,0.4832,0.0,0
1348.32,ACCOUNT,4,3,1211,63,813.23,1,0,0,0,5,0.0,1787.45,0,1.6559,0.0,0
1843.88,UPI,3,4,1300,58,2445.08,2,0,0,1,6,2833.53,2986.96,1,0.7538,0.0,0
1284.51,UPI,1,1,745,52,747.22,1,0,0,1,7,574.96,4321.71,0,1.7168,0.0,0
3327.59,UPI,16,1,810,59,1832.33,0,0,1,3,11,4151.73,6317.36,0,1.8151,0.0833,0
1241.31,UPI,1,0,764,42,2010.23,1,0,0,0,5,0.0,5089.92,1,0.6172,0.0,0
982.33,ACCOUNT,3,6,68,53,1346.58,0,0,0,0,7,0.0,3522.23,1,0.729,0.0,0
4021.4,UPI,18,5,811,49,932.64,1,0,0,1,2,790.79,86.95,0,4.3072,0.0,0
1523.88,UPI,5,6,1011,56,935.69,1,0,0,0,4,0.0,184.23,0,1.6269,0.0,0
812.08,UPI,15,3,842,51,2617.55,1,0,0,1,3,3872.82,8023.36,0,0.3101,0.0,0
802.25,ACCOUNT,17,6,750,60,811.43,1,0,0,0,2,0.0,9117.24,0,0.9875,0.0,0
1904.77,ACCOUNT,11,1,752,53,771.95,4,0,0,1,3,573.89,3105.91,1,2.4643,0.0,0
818.95,UPI,22,6,805,42,1460.38,2,0,0,0,6,0.0,2489.54,1,0.5604,0.0,0
631.35,UPI,15,6,1393,49,575.24,2,0,0,0,3,0.0,1987.21,1,1.0956,0.0,0
3187.29,UPI,10,5,617,56,1335.11,5,0,0,0,3,0.0,4951.46,1,2.3855,0.0,0
559.89,ACCOUNT,12,4,337,48,511.6,1,0,0,1,6,331.96,133.14,0,1.0923,0.0,0
473.29,ACCOUNT,15,1,97,57,282.48,1,0,0,0,2,0.0,728.26,1,1.6696,0.0,0
1472.48,ACCOUNT,22,4,1306,49,2306.73,1,0,0,0,4,0.0,1992.82,1,0.6381,0.0,0
14115.25,ACCOUNT,17,6,271,54,1372.01,3,0,0,0,1,0.0,6721.73,0,10.2805,0.0,0
320.51,UPI,0,2,626,46,1589.42,2,0,1,3,7,5938.09,3448.28,1,0.2015,0.125,0
2190.31,UPI,23,0,1134,50,2148.88,2,0,0,1,3,1134.77,87.24,1,1.0188,0.0,0
514.79,UPI,5,6,268,44,999.76,2,0,0,0,4,0.0,17393.75,0,0.5144,0.0,0
607.03,UPI,21,2,352,53,711.66,0,0,0,2,7,1476.27,551.15,0,0.8518,0.0,0
2387.45,ACCOUNT,5,3,953,49,2371.15,0,0,0,0,7,0.0,2837.68,1,1.0064,0.0,0
5175.49,UPI,20,5,941,56,898.65,1,0,0,0,6,0.0,127.1,0,5.7528,0.0,0
2976.82,ACCOUNT,19,1,365,45,2066.32,0,0,0,0,5,0.0,200.95,0,1.4399,0.0,0
1125.06,ACCOUNT,10,5,813,49,457.41,2,0,0,0,2,0.0,4135.43,0,2.4542,0.0,1
1337.67,UPI,20,6,1056,50,444.54,0,0,0,1,9,315.51,863.08,0,3.0023,0.0,0
2752.57,ACCOUNT,11,1,332,55,607.36,2,0,1,2,3,1499.67,12644.5,0,4.5246,0.25,0
3184.82,UPI,6,3,665,42,1148.58,3,0,0,1,8,867.43,524.91,0,2.7704,0.0,0
2831.17,UPI,22,2,421,52,1811.57,1,0,0,1,9,1122.76,1028.27,0,1.562,0.0,0
472.15,ACCOUNT,10,4,1410,65,1374.38,0,0,0,0,5,0.0,74.08,0,0.3433,0.0,0
708.09,UPI,15,1,575,51,739.55,3,0,1,3,6,2830.4,3298.8,0,0.9562,0.1429,0
263.3,UPI,0,6,1283,34,378.15,2,0,0,1,3,449.82,1569.75,0,0.6944,0.0,0
757.82,ACCOUNT,10,2,1320,40,414.28,1,0,0,0,2,0.0,7066.36,1,1.8248,0.0,0
2865.66,ACCOUNT,14,0,252,54,4384.05,1,0,0,0,4,0.0,7755.71,1,0.6535,0.0,0
1792.1,ACCOUNT,17,1,1412,45,2016.81,3,0,0,1,6,1236.69,5678.36,1,0.8881,0.0,0
307.8,ACCOUNT,20,1,74,60,877.73,1,0,1,1,6,1059.83,8987.62,1,0.3503,0.1429,0
1203.82,UPI,14,0,580,61,1120.09,0,0,0,0,3,0.0,2549.1,0,1.0738,0.0,0
194.66,UPI,0,3,239,44,265.19,1,0,0,0,4,0.0,4184.6,0,0.7313,0.0,0
499.62,ACCOUNT,17,6,70,55,742.27,2,0,0,1,3,418.99,7070.44,0,0.6722,0.0,1
9463.69,ACCOUNT,17,6,828,52,3687.48,1,0,0,3,5,15542.61,2106.38,0,2.5657,0.0,0
698.68,ACCOUNT,19,2,901,49,798.23,1,0,0,1,7,422.35,12539.54,0,0.8742,0.0,0
501.19,UPI,20,2,873,48,308.32,1,0,0,1,8,275.85,1304.49,1,1.6203,0.0,0
3086.21,ACCOUNT,15,6,626,37,1887.27,1,0,0,0,3,0.0,73.33,1,1.6344,0.0,0
1627.99,ACCOUNT,23,3,1180,50,610.45,1,0,0,0,2,0.0,4088.4,1,2.6625,0.0,0
27964.09,ACCOUNT,13,4,738,45,2948.52,1,1,0,0,6,0.0,1194.55,0,9.4809,0.0,0
1713.87,ACCOUNT,13,2,802,51,1562.64,2,0,0,0,3,0.0,8969.56,0,1.0961,0.0,0
4099.19,UPI,8,1,663,48,1909.16,1,0,1,1,6,999.35,193.35,0,2.146,0.1429,0
598.08,UPI,1,6,311,46,863.11,2,1,0,0,8,0.0,1867.83,0,0.6921,0.0,0
430.62,UPI,13,0,982,59,548.07,4,0,0,0,2,0.0,377.45,0,0.7843,0.0,0
8386.81,ACCOUNT,14,2,1243,47,1148.29,0,0,0,2,4,1852.19,11559.63,1,7.2974,0.0,0
388.88,UPI,1,2,457,49,503.06,0,0,1,2,4,1043.93,1880.64,0,0.7715,0.2,0
330.67,UPI,2,2,695,43,1491.41,0,0,0,0,4,0.0,2704.02,0,0.2216,0.0,0
859.4,ACCOUNT,12,4,1339,60,2923.74,2,0,0,0,6,0.0,1442.05,0,0.2938,0.0,0
891.61,ACCOUNT,19,6,310,36,299.66,1,0,0,1,11,431.05,594.47,0,2.9655,0.0,0
362.79,UPI,13,5,632,48,711.8,2,0,0,0,4,0.0,1964.32,0,0.509,0.0,0
1572.74,ACCOUNT,20,6,405,48,1202.05,2,0,0,0,6,0.0,283.64,1,1.3073,0.0,0
1172.09,UPI,14,0,513,42,502.65,2,0,0,0,7,0.0,4890.84,1,2.3272,0.0,0
1755.94,UPI,18,3,689,58,426.16,0,0,0,0,6,0.0,448.6,0,4.1107,0.0,0
417.54,ACCOUNT,0,0,1384,38,403.49,1,0,0,0,2,0.0,3400.03,0,1.0323,0.0,0
462.6,UPI,20,0,19,47,317.31,1,0,0,2,7,873.23,1754.47,0,1.4533,0.0,0
426.74,UPI,11,3,537,57,401.7,4,0,0,0,3,0.0,2954.6,0,1.0597,0.0,0
1304.08,UPI,9,6,1298,45,559.22,1,0,1,1,2,450.38,3291.8,0,2.3278,0.3333,0
771.01,UPI,7,4,125,36,1027.09,1,0,0,0,1,0.0,3681.44,1,0.7499,0.0,0
6082.73,UPI,14,0,760,43,801.64,1,0,0,0,4,0.0,3604.17,1,7.5784,0.0,0
5207.14,UPI,2,5,233,45,1609.19,4,0,0,0,2,0.0,8923.99,0,3.2339,0.0,0
952.12,UPI,14,2,839,46,1743.09,0,0,1,2,7,3595.89,481.91,1,0.5459,0.125,0
1799.07,ACCOUNT,11,1,1071,51,1472.15,0,0,0,1,6,1664.34,5417.2,0,1.2212,0.0,0
3347.6,UPI,8,3,953,54,618.51,0,0,0,0,4,0.0,4899.39,0,5.4036,0.0,0
977.39,UPI,8,2,843,61,636.3,2,0,0,0,5,0.0,3007.6,0,1.5336,0.0,0
2820.74,ACCOUNT,21,4,1114,59,735.12,3,1,0,0,6,0.0,227.17,0,3.8319,0.0,0
1386.58,ACCOUNT,3,3,802,50,703.32,0,0,0,2,6,1108.25,6332.91,0,1.9687,0.0,0
685.9,UPI,21,2,919,53,599.87,2,0,0,1,6,326.94,5144.31,0,1.1415,0.0,0
1520.73,UPI,16,6,123,44,2023.93,2,0,0,0,5,0.0,689.3,0,0.751,0.0,0
1385.66,UPI,12,6,32,50,787.61,1,0,0,0,5,0.0,2248.26,0,1.7571,0.0,0
1938.36,UPI,12,0,246,51,1811.9,0,0,1,1,4,1831.13,2952.05,0,1.0692,0.2,0
121.7,UPI,20,6,810,47,281.54,2,0,0,2,7,781.37,249.9,1,0.4307,0.0,0
1285.35,UPI,2,3,594,48,579.08,0,0,0,1,2,814.04,9186.21,1,2.2158,0.0,0
91.97,UPI,3,1,549,59,356.0,1,0,0,2,3,950.94,566.67,0,0.2576,0.0,0
1227.76,ACCOUNT,17,3,672,43,1008.64,0,0,1,1,9,1011.9,306.72,0,1.216,0.1,0
934.21,UPI,15,1,1484,43,416.63,2,0,0,0,2,0.0,1157.27,0,2.2369,0.0,0
717.93,ACCOUNT,2,1,565,46,1515.92,0,0,0,4,6,4849.37,4691.18,0,0.4733,0.0,0
1080.79,ACCOUNT,6,5,666,50,970.97,3,0,0,1,3,544.17,264.25,0,1.112,0.0,0
1388.48,ACCOUNT,13,3,754,53,1144.95,1,0,0,0,4,0.0,11226.76,1,1.2116,0.0,0
547.95,ACCOUNT,20,6,1161,44,699.72,2,0,0,1,4,469.14,1379.6,1,0.782,0.0,0
1071.4,UPI,21,1,1100,58,693.77,1,0,1,1,7,993.91,8091.45,0,1.5421,0.125,0
970.55,UPI,22,3,1469,40,501.43,2,0,1,3,5,2001.9,7536.89,1,1.9317,0.1667,0
1366.68,UPI,19,2,953,36,242.09,2,0,0,0,2,0.0,2688.46,0,5.6222,0.0,0
953.16,ACCOUNT,9,4,1430,46,199.38,1,0,0,1,4,125.64,1713.1,1,4.7569,0.0,0
4105.89,ACCOUNT,5,5,917,52,1446.27,1,0,1,1,4,2117.89,2196.4,0,2.837,0.2,0
2757.95,UPI,18,6,807,53,1696.99,0,0,0,0,6,0.0,3982.91,0,1.6242,0.0,0
383.01,ACCOUNT,12,6,837,46,1349.23,1,0,0,0,5,0.0,4698.78,0,0.2837,0.0,0
719.17,UPI,4,4,720,38,679.28,0,0,0,0,3,0.0,7270.48,0,1.0572,0.0,0
1527.2,ACCOUNT,23,3,302,43,1628.86,0,0,0,0,2,0.0,2953.74,0,0.937,0.0,0
1684.83,UPI,14,3,550,45,1763.06,1,0,0,0,4,0.0,2161.24,1,0.9551,0.0,0
740.41,UPI,13,2,907,38,335.9,5,0,1,1,5,425.74,1859.37,0,2.1977,0.1667,0
876.36,ACCOUNT,3,3,909,46,691.22,0,0,0,0,3,0.0,8002.47,1,1.266,0.0,0
261.63,UPI,23,2,238,54,918.63,0,0,0,0,3,0.0,124.54,0,0.2845,0.0,0
630.59,UPI,23,0,1205,52,599.61,1,0,0,1,9,707.98,23708.09,1,1.0499,0.0,0
536.96,UPI,12,2,1069,57,1031.67,2,0,0,1,3,1034.07,559.02,0,0.52,0.0,0
8657.11,ACCOUNT,14,5,788,54,3156.82,1,0,0,1,6,4149.13,5980.6,0,2.7415,0.0,0
216.04,ACCOUNT,3,6,678,45,421.45,1,0,1,2,7,960.13,1370.19,0,0.5114,0.125,0
355.37,UPI,13,6,836,50,546.65,4,0,1,1,7,736.58,1272.03,0,0.6489,0.125,0
1276.47,ACCOUNT,21,1,872,38,1524.15,0,0,0,0,2,0.0,402.23,0,0.8369,0.0,0
3104.8,ACCOUNT,2,2,642,45,2224.69,0,0,0,1,5,2490.25,14076.85,0,1.395,0.0,0
1752.35,UPI,6,3,1294,48,1342.31,1,0,0,1,5,1607.29,8784.7,0,1.3045,0.0,0
1736.8,UPI,20,0,238,40,1501.66,0,0,1,1,5,1931.58,2411.38,0,1.1558,0.1667,0
444.81,ACCOUNT,19,4,560,45,306.2,1,0,0,0,2,0.0,101.08,1,1.4479,0.0,0
704.84,UPI,20,3,597,44,455.26,2,0,0,0,2,0.0,4580.05,0,1.5448,0.0,0
1588.93,ACCOUNT,22,4,150,58,822.12,1,0,0,1,7,821.18,218.64,0,1.9304,0.0,0
391.96,UPI,15,5,134,47,294.18,0,0,0,2,5,672.89,828.29,0,1.3279,0.0,0
445.14,UPI,0,0,1337,49,752.28,1,0,0,0,5,0.0,66.7,0,0.5909,0.0,0
287.56,ACCOUNT,20,3,1161,53,574.54,1,0,0,0,6,0.0,4025.63,0,0.4996,0.0,0
935.86,ACCOUNT,16,0,548,49,1260.99,1,0,0,0,1,0.0,3728.67,1,0.7416,0.0,0
11497.37,UPI,6,4,399,38,6715.77,3,0,0,4,10,29812.42,11860.56,0,1.7117,0.0,0
372.41,ACCOUNT,5,3,610,48,393.11,3,0,0,0,8,0.0,1046.82,0,0.9449,0.0,0
2699.28,UPI,19,3,1057,54,1158.29,0,0,0,1,4,663.75,2599.9,0,2.3284,0.0,0
210.63,UPI,6,5,444,40,369.53,1,0,0,1,4,367.97,7373.87,0,0.5685,0.0,0
1106.31,UPI,21,0,100,49,1295.4,3,0,0,1,6,1340.71,5671.88,0,0.8534,0.0,0
10294.63,UPI,8,3,630,43,1686.4,1,0,0,2,6,1763.09,5928.76,0,6.1009,0.0,0
995.69,UPI,6,2,898,44,1220.82,2,0,0,0,6,0.0,2947.49,0,0.8149,0.0,0
227.77,ACCOUNT,15,1,781,52,541.48,1,0,0,2,5,1348.18,3932.43,1,0.4199,0.0,0
1728.25,UPI,23,1,259,55,1386.28,1,0,0,1,6,1149.54,2651.92,0,1.2458,0.0,0
1254.71,UPI,11,0,1265,62,1422.45,0,0,0,0,4,0.0,22621.34,0,0.8815,0.0,0
328.75,UPI,2,6,947,51,547.84,2,0,0,0,5,0.0,1039.89,0,0.599,0.0,0
1747.22,ACCOUNT,21,2,1080,39,1853.69,3,0,0,0,4,0.0,2583.22,0,0.9421,0.0,0
1692.62,UPI,22,3,1436,48,879.59,1,0,1,1,5,705.49,117.58,0,1.9221,0.1667,0
2850.88,UPI,12,3,770,49,1060.61,1,0,0,0,5,0.0,21712.91,0,2.6854,0.0,1
977.32,UPI,2,0,868,49,1483.41,3,0,1,1,4,1309.29,3817.43,0,0.6584,0.2,0
808.3,ACCOUNT,8,6,1146,55,336.66,3,0,0,1,5,457.64,5593.99,0,2.3938,0.0,0
190.55,ACCOUNT,15,5,1161,43,439.62,2,0,0,0,6,0.0,41.95,0,0.4325,0.0,0
